,0
8722,4783.1177
8723,4374.129
8724,4378.7114
8725,4378.9097
8726,4511.8477
8727,4509.963
8728,4767.506
8729,4777.6294
8730,4699.829
8731,4755.3823
8732,5075.3105
8733,5146.3257
8734,5145.184
8735,5160.2812
8736,5129.4663
8737,5569.9785
8738,5621.449
8739,5640.897
8740,5589.085
8741,6241.492
8742,6295.8843
8743,5756.0894
8744,5829.5967
8745,4428.563
8746,3169.178
8747,3123.6077
8748,2726.127
8749,2726.3552
8750,2787.0693
8751,2684.811
8752,2696.1394
8753,2732.2678
8754,2191.134
8755,2226.9465
8756,1364.1808
8757,774.498
8758,576.5758
8759,466.68488
8760,518.72485
8761,923.4631
8762,2707.3494
8763,5312.3584
8764,5967.828
8765,5716.203
8766,5655.4683
8767,4795.06
8768,4811.773
8769,4456.792
8770,4739.7256
8771,5030.241
8772,4980.669
8773,5366.9424
8774,5785.0825
8775,6431.5273
8776,5924.8677
8777,4607.6733
8778,3397.9878
8779,3005.0312
8780,2821.5938
8781,2106.4978
8782,1417.7855
8783,754.42676
8784,537.74786
8785,445.2384
8786,517.9468
8787,978.617
8788,2750.013
8789,5359.816
8790,6125.1733
8791,5519.844
8792,4904.7783
8793,4539.9277
8794,4895.092
8795,5173.8027
8796,5152.544
8797,5444.8804
8798,5905.07
8799,6494.3735
8800,5988.7744
8801,4756.4185
8802,3629.723
8803,3157.0227
8804,3094.9614
8805,2586.2258
8806,1638.6547
8807,843.3568
8808,628.3794
8809,455.28424
8810,574.06836
8811,886.70135
8812,2580.656
8813,5243.2163
8814,5978.7534
8815,5368.336
8816,4943.179
8817,4613.024
8818,4982.6465
8819,5246.9243
8820,5266.111
8821,5478.845
8822,5851.769
8823,6346.305
8824,5880.537
8825,4638.0923
8826,3663.1355
8827,3142.881
8828,2991.3306
8829,2590.9316
8830,1883.5975
8831,1224.614
8832,738.3257
8833,3258.6848
8834,3793.1719
8835,3832.0618
8836,4314.686
8837,4532.9043
8838,4637.5376
8839,4603.539
8840,4291.1675
8841,4720.8926
8842,4578.543
8843,3958.1848
8844,3303.4282
8845,2885.751
8846,2994.5508
8847,2925.89
8848,2065.1252
8849,1184.4852
8850,605.0164
8851,437.50974
8852,191.95175
8853,265.25238
8854,455.7238
8855,1245.1752
8856,1608.2158
8857,2131.5125
8858,2858.4727
8859,3188.658
8860,3588.003
8861,3982.7415
8862,4210.01
8863,4183.1406
8864,4335.921
8865,4340.636
8866,4251.3726
8867,3580.312
8868,3184.9683
8869,2599.4504
8870,2341.1995
8871,1613.5249
8872,1131.0374
8873,607.67194
8874,369.83804
8875,249.55489
8876,320.32782
8877,336.60226
8878,768.97626
8879,2397.5305
8880,2510.0027
8881,5102.3975
8882,5094.4097
8883,5892.0312
8884,5412.4233
8885,4678.3975
8886,4304.4126
8887,4499.9995
8888,4867.9146
8889,4782.1885
8890,5084.8403
8891,5083.686
8892,5542.7417
8893,6116.2334
8894,6123.816
8895,5671.429
8896,5664.913
8897,5603.118
8898,4275.4243
8899,4284.609
8900,4286.6616
8901,3023.51
8902,3037.5903
8903,3028.1714
8904,2499.6365
8905,2510.3628
8906,2498.0557
8907,2347.0635
8908,2354.107
8909,2348.7515
8910,2353.4568
8911,1937.3569
8912,1938.212
8913,1148.233
8914,1156.7072
8915,1170.7422
8916,614.69556
8917,598.89734
8918,587.5436
8919,644.4184
8920,385.27353
8921,373.38943
8922,402.09677
8923,412.13266
8924,307.1262
8925,405.6172
8926,866.63434
8927,2637.3342
8928,5097.782
8929,5701.1816
8930,5722.359
8931,5211.861
8932,5281.965
8933,4778.138
8934,4795.795
8935,4404.843
8936,4669.727
8937,4956.428
8938,4953.25
8939,5349.5186
8940,5786.745
8941,6417.3774
8942,5940.803
8943,4654.9136
8944,3417.2268
8945,3006.573
8946,2872.306
8947,2241.0017
8948,1499.2422
8949,835.28174
8950,610.49677
8951,485.5659
8952,565.2561
8953,960.54626
8954,2774.1257
8955,2806.3586
8956,5411.8843
8957,5967.311
8958,5593.597
8959,4993.8447
8960,4701.198
8961,4920.274
8962,5168.526
8963,5076.215
8964,5419.999
8965,5803.1104
8966,6441.62
8967,5973.696
8968,5984.5376
8969,4682.8794
8970,3492.0317
8971,3078.434
8972,2844.9463
8973,2127.0461
8974,1471.2467
8975,818.20654
8976,600.4629
8977,569.2565
8978,1006.65466
8979,2813.2617
8980,5441.1143
8981,6176.3276
8982,5602.0464
8983,4966.767
8984,4601.9644
8985,4902.8057
8986,5131.681
8987,5077.2427
8988,5453.8237
8989,5864.444
8990,6467.9756
8991,6003.111
8992,4735.2607
8993,3590.2993
8994,3104.61
8995,3009.3652
8996,2551.6873
8997,1656.0822
8998,819.57294
8999,614.7411
9000,537.603
9001,592.915
9002,966.55896
9003,2590.0835
9004,5326.507
9005,5926.7246
9006,5429.11
9007,4980.44
9008,4549.6826
9009,4867.931
9010,5162.281
9011,5165.945
9012,5420.6797
9013,5752.8906
9014,5812.4873
9015,6258.1523
9016,5853.7373
9017,4646.0664
9018,3547.9966
9019,2979.288
9020,2943.8884
9021,2678.1992
9022,1752.5421
9023,980.8278
9024,1112.3328
9025,567.0927
9026,675.9819
9027,668.7221
9028,458.09274
9029,488.7533
9030,319.46518
9031,384.0871
9032,405.52084
9033,392.39838
9034,701.921
9035,714.9894
9036,610.6548
9037,699.9497
9038,1650.6333
9039,1761.6382
9040,1716.6254
9041,2441.085
9042,2447.0427
9043,3327.3093
9044,3706.1392
9045,3735.8828
9046,3772.3826
9047,4322.0176
9048,4472.11
9049,4609.3438
9050,4584.5605
9051,4612.3076
9052,4716.3813
9053,4574.5376
9054,3993.3303
9055,3390.23
9056,2865.7192
9057,2990.4514
9058,2976.9465
9059,2043.3998
9060,1233.6377
9061,753.43896
9062,523.4575
9063,384.69254
9064,373.79004
9065,510.17896
9066,1268.1196
9067,1676.9218
9068,2303.6064
9069,2921.9993
9070,3319.4946
9071,3672.8574
9072,3891.9407
9073,4200.033
9074,4182.012
9075,4325.7437
9076,4172.0
9077,4216.1714
9078,3433.5962
9079,2920.055
9080,2489.5867
9081,2297.7449
9082,1771.5925
9083,1157.7727
9084,592.0523
9085,330.21988
9086,236.33784
9087,309.44675
9088,726.0709
9089,2585.341
9090,5211.5522
9091,5953.4644
9092,5266.8623
9093,4729.2383
9094,4354.415
9095,4462.9663
9096,4857.5967
9097,4669.2656
9098,4494.5117
9099,4986.1997
9100,4984.282
9101,4906.5894
9102,5409.0176
9103,5522.9
9104,6007.5024
9105,5079.34
9106,5561.6396
9107,4176.184
9108,2918.3022
9109,1970.818
9110,2482.2837
9111,1830.4916
9112,2318.7266
9113,1419.974
9114,1945.9548
9115,1148.5261
9116,650.4625
9117,445.57925
9118,429.38742
9119,448.74942
9120,892.6037
9121,899.596
9122,2681.587
9123,2683.8013
9124,5170.6836
9125,5225.9077
9126,5730.175
9127,5719.6313
9128,5259.674
9129,5276.453
9130,4797.839
9131,4805.914
9132,4442.431
9133,4455.6704
9134,4638.4546
9135,4653.9175
9136,4821.335
9137,4911.9004
9138,4903.291
9139,4769.527
9140,4895.4966
9141,4854.5884
9142,5134.266
9143,5130.575
9144,5201.578
9145,5546.737
9146,5496.6494
9147,5125.6865
9148,6108.6475
9149,6238.295
9150,6231.7075
9151,5611.952
9152,5740.994
9153,4308.401
9154,4488.698
9155,4431.033
9156,3054.2805
9157,3223.6182
9158,3215.9443
9159,2685.0906
9160,2802.1023
9161,2711.6062
9162,2718.8416
9163,2214.3706
9164,2222.6165
9165,2250.687
9166,1359.1145
9167,1371.764
9168,1401.9285
9169,611.2611
9170,636.5621
9171,650.8604
9172,378.18646
9173,416.82632
9174,369.1667
9175,700.7186
9176,1053.7823
9177,2867.5671
9178,5467.219
9179,6050.132
9180,5683.4805
9181,4977.499
9182,4626.499
9183,4879.394
9184,5045.3257
9185,5102.0576
9186,5367.755
9187,5754.0347
9188,6337.0547
9189,5935.943
9190,4642.772
9191,3449.0261
9192,2965.2478
9193,2766.8855
9194,2188.6135
9195,1495.536
9196,859.2292
9197,624.8372
9198,564.61255
9199,595.2846
9200,1004.6923
9201,2835.4858
9202,5422.8057
9203,6132.35
9204,5575.045
9205,4954.3413
9206,4947.729
9207,4611.3774
9208,4846.426
9209,5102.2036
9210,5062.7744
9211,5448.021
9212,5864.52
9213,6445.3228
9214,5984.3755
9215,4689.9473
9216,3460.7986
9217,2512.4785
9218,2874.0781
9219,2542.0232
9220,1581.0475
9221,684.2844
9222,559.028
9223,474.1928
9224,526.6568
9225,850.3753
9226,2492.7273
9227,5125.285
9228,5981.689
9229,5392.683
9230,4897.4766
9231,4571.4507
9232,4616.978
9233,4992.782
9234,4891.9575
9235,5092.2593
9236,5161.2803
9237,5430.653
9238,5763.454
9239,6290.9214
9240,5820.5107
9241,4602.6304
9242,3522.2551
9243,3083.1567
9244,3021.1213
9245,2675.4346
9246,1911.2091
9247,1237.9562
9248,808.0995
9249,547.4464
9250,532.3301
9251,430.51743
9252,840.58417
9253,1868.6333
9254,2577.7664
9255,3487.0854
9256,3894.2917
9257,3927.631
9258,4314.746
9259,4473.3765
9260,4629.377
9261,4586.519
9262,4662.812
9263,4693.24
9264,4563.068
9265,3996.4187
9266,3397.474
9267,2986.3325
9268,2971.7957
9269,3024.0618
9270,2104.017
9271,1295.8827
9272,884.11066
9273,654.97174
9274,439.72067
9275,409.67963
9276,604.9393
9277,1324.5198
9278,1761.4558
9279,2347.124
9280,2943.0898
9281,3284.4756
9282,3691.5872
9283,3968.5725
9284,4117.996
9285,4189.988
9286,4334.4893
9287,4137.9946
9288,4088.3708
9289,4219.487
9290,4151.1406
9291,3352.8567
9292,3367.6052
9293,3366.4587
9294,2842.684
9295,2868.318
9296,2875.122
9297,2414.0972
9298,2429.1274
9299,2258.564
9300,2253.3518
9301,1705.9446
9302,1746.4205
9303,1101.3074
9304,1123.6552
9305,487.5424
9306,511.5279
9307,282.95746
9308,288.71817
9309,194.41756
9310,208.78462
9311,293.30765
9312,285.4629
9313,739.15814
9314,2594.7544
9315,5162.362
9316,5177.3354
9317,5940.7476
9318,5935.942
9319,5263.3057
9320,5262.3125
9321,4771.7305
9322,4771.265
9323,4397.9893
9324,4390.9507
9325,4586.571
9326,4862.4966
9327,4859.8467
9328,5132.358
9329,5636.1226
9330,6275.067
9331,5782.199
9332,4394.097
9333,3146.09
9334,2685.4937
9335,2501.4768
9336,2029.4447
9337,1215.8491
9338,665.3046
9339,447.59677
9340,377.96515
9341,436.36023
9342,877.13434
9343,2608.8452
9344,5077.9414
9345,5687.2544
9346,5262.6147
9347,4829.518
9348,4383.012
9349,4702.4067
9350,4997.042
9351,4945.08
9352,5346.4897
9353,5734.48
9354,6449.2734
9355,5971.3013
9356,4678.9917
9357,3426.3174
9358,3053.0928
9359,2943.918
9360,2320.1099
9361,1480.0621
9362,642.82697
9363,420.62946
9364,364.39716
9365,416.72464
9366,436.5612
9367,867.336
9368,816.8137
9369,2601.2615
9370,5309.135
9371,5727.1177
9372,5712.8394
9373,5399.191
9374,4791.874
9375,4556.817
9376,4771.377
9377,5051.7925
9378,4961.676
9379,5252.6665
9380,5712.9985
9381,6239.652
9382,5893.8354
9383,4594.671
9384,3404.983
9385,2998.2336
9386,2753.0295
9387,2768.785
9388,2004.4802
9389,1387.0228
9390,1321.9657
9391,804.28076
9392,803.7665
9393,568.99286
9394,530.28754
9395,530.9665
9396,1034.573
9397,2909.8547
9398,5408.949
9399,6166.119
9400,5611.849
9401,5057.287
9402,4707.7188
9403,4951.815
9404,5173.4106
9405,5123.005
9406,5439.9155
9407,5893.9795
9408,6429.3086
9409,5999.5
9410,4792.748
9411,3538.8027
9412,3093.9758
9413,3031.5037
9414,2510.154
9415,1685.5685
9416,982.2997
9417,640.23175
9418,624.5702
9419,631.92633
9420,1012.1472
9421,2752.8381
9422,5521.0034
9423,6400.507
9424,5518.978
9425,5110.6753
9426,5137.9795
9427,4724.8984
9428,4979.196
9429,4996.193
9430,5226.324
9431,5184.8135
9432,5238.4185
9433,5214.302
9434,5308.5884
9435,5505.0996
9436,5838.606
9437,6353.875
9438,6329.079
9439,6341.15
9440,5868.9087
9441,5889.313
9442,4695.646
9443,4687.504
9444,4708.1733
9445,3542.5945
9446,3545.4585
9447,3539.9636
9448,3013.5938
9449,3006.688
9450,3020.8838
9451,3005.9285
9452,2921.5295
9453,2973.214
9454,2936.107
9455,2922.5781
9456,2881.4307
9457,2578.0164
9458,2653.02
9459,2628.455
9460,2609.5432
9461,1748.4644
9462,1846.6016
9463,1797.84
9464,1099.9169
9465,1183.2871
9466,717.9428
9467,728.6186
9468,711.3176
9469,527.3449
9470,521.8949
9471,504.968
9472,422.46628
9473,392.862
9474,384.9121
9475,404.9243
9476,406.54114
9477,693.1676
9478,1767.3297
9479,1849.976
9480,2452.2842
9481,2430.6885
9482,3350.598
9483,3266.613
9484,3310.1926
9485,3614.2625
9486,3732.813
9487,3733.8684
9488,3774.5193
9489,3802.589
9490,3693.591
9491,3811.706
9492,3730.7466
9493,3730.4624
9494,4107.363
9495,4220.262
9496,4217.5015
9497,4274.5728
9498,4291.828
9499,4405.106
9500,4377.719
9501,4550.375
9502,4554.8403
9503,4520.4526
9504,4569.8945
9505,4338.2437
9506,4466.6553
9507,4514.514
9508,4226.007
9509,4576.624
9510,4566.8716
9511,4625.569
9512,4518.209
9513,4508.9014
9514,3893.6914
9515,3902.2166
9516,3238.0713
9517,3237.9932
9518,3298.4116
9519,2678.8992
9520,2795.816
9521,2793.6438
9522,2826.2627
9523,2815.3948
9524,2926.324
9525,2957.6643
9526,2968.0598
9527,2953.778
9528,2973.0688
9529,1940.3855
9530,2032.008
9531,2063.5012
9532,1151.968
9533,1132.2441
9534,1142.7706
9535,609.23694
9536,669.6895
9537,656.611
9538,501.5849
9539,500.50113
9540,505.99365
9541,286.0288
9542,294.0067
9543,285.3372
9544,243.62714
9545,254.5026
9546,245.21414
9547,446.6355
9548,486.47586
9549,447.21243
9550,1138.4261
9551,1244.0691
9552,1252.9674
9553,1568.1093
9554,1598.8693
9555,2266.9448
9556,2278.453
9557,2308.2188
9558,2835.7021
9559,2839.3716
9560,2865.029
9561,3257.1445
9562,3197.3333
9563,3562.9197
9564,3576.0261
9565,3828.5723
9566,4059.4463
9567,4070.8035
9568,4099.755
9569,4046.9788
9570,4058.46
9571,4065.33
9572,4183.685
9573,3969.5107
9574,4059.8035
9575,3980.8333
9576,4115.7617
9577,4095.8862
9578,3290.7927
9579,3336.5835
9580,3305.8782
9581,2659.4836
9582,2769.8752
9583,2256.017
9584,2361.6655
9585,2354.4941
9586,2204.061
9587,2218.207
9588,1675.1934
9589,1686.035
9590,1069.6238
9591,1052.7778
9592,516.8186
9593,522.7104
9594,540.4259
9595,316.33
9596,292.2175
9597,315.78757
9598,764.74615
9599,2522.8127
9600,5127.0215
9601,5952.5757
9602,5208.104
9603,5238.661
9604,4709.8564
9605,4391.17
9606,4453.1406
9607,4729.4824
9608,4797.4287
9609,5147.909
9610,5578.8794
9611,6201.7183
9612,5913.076
9613,4474.1816
9614,3159.6875
9615,2648.7754
9616,2498.5464
9617,2131.5645
9618,1243.5242
9619,795.6614
9620,573.59564
9621,474.99197
9622,540.2825
9623,1004.3529
9624,2800.4988
9625,5276.8003
9626,5902.876
9627,5413.3813
9628,4983.0312
9629,4634.5522
9630,4828.8545
9631,5187.0903
9632,5129.5864
9633,5400.82
9634,5863.9297
9635,6498.2837
9636,6133.8857
9637,4727.2383
9638,3485.2512
9639,3045.7278
9640,2931.968
9641,2331.2651
9642,1566.8232
9643,626.83325
9644,445.06165
9645,357.82852
9646,439.6837
9647,863.4405
9648,2650.7153
9649,5236.937
9650,5604.115
9651,5374.799
9652,4696.26
9653,3954.4236
9654,4547.0874
9655,4578.74
9656,4828.3696
9657,4870.417
9658,4803.61
9659,5187.1675
9660,5606.1714
9661,6161.3066
9662,5755.8477
9663,5758.0957
9664,4458.986
9665,3267.9094
9666,2950.3274
9667,2714.7444
9668,1982.7329
9669,1452.2452
9670,933.06476
9671,646.5255
9672,556.28253
9673,607.61005
9674,1034.6218
9675,2859.055
9676,5471.3745
9677,6255.8984
9678,5617.3203
9679,5007.317
9680,4727.7964
9681,5028.8867
9682,5292.38
9683,5222.688
9684,5555.6694
9685,5920.4326
9686,6519.21
9687,6184.091
9688,4796.172
9689,3668.0752
9690,3167.9172
9691,3097.519
9692,2532.9648
9693,1732.4268
9694,968.3634
9695,711.63275
9696,577.02435
9697,636.89233
9698,999.2219
9699,2678.515
9700,5365.9453
9701,6067.7
9702,5503.602
9703,5055.1885
9704,4787.3955
9705,5081.1924
9706,5331.5835
9707,5309.0264
9708,5631.849
9709,5979.596
9710,6442.3965
9711,6100.3667
9712,4806.518
9713,3764.4314
9714,3142.8804
9715,3121.0833
9716,2711.438
9717,1994.8967
9718,1341.8387
9719,895.4507
9720,675.9921
9721,530.3005
9722,526.5412
9723,850.4988
9724,1939.8177
9725,2668.4897
9726,3525.7432
9727,4009.2668
9728,4013.003
9729,4492.378
9730,4711.378
9731,4818.7837
9732,4756.9224
9733,4830.8345
9734,4889.855
9735,4876.883
9736,4151.0356
9737,3516.6692
9738,3030.4783
9739,3109.4282
9740,3197.994
9741,2256.356
9742,1528.0408
9743,889.3808
9744,737.8094
9745,521.40485
9746,438.09872
9747,581.57855
9748,1361.6079
9749,1755.5553
9750,2475.198
9751,3155.9568
9752,3449.9255
9753,3840.9011
9754,4094.8787
9755,4379.37
9756,4241.6953
9757,4492.3994
9758,4461.2373
9759,4527.585
9760,3737.2585
9761,3344.8677
9762,2984.766
9763,2462.701
9764,1823.4799
9765,1270.9534
9766,667.48065
9767,440.0988
9768,325.44647
9769,425.9785
9770,871.7971
9771,2669.2795
9772,5269.1167
9773,6027.914
9774,5445.897
9775,4852.1143
9776,4456.778
9777,4659.456
9778,4932.769
9779,4874.326
9780,5210.3213
9781,5654.6294
9782,6233.0903
9783,5821.5557
9784,4474.6406
9785,3280.3027
9786,2823.0798
9787,2578.0225
9788,1989.4086
9789,1297.3907
9790,851.3583
9791,591.75104
9792,508.67007
9793,561.8127
9794,1013.768
9795,2889.7605
9796,5374.9336
9797,6211.2847
9798,5467.9062
9799,4997.2744
9800,4658.676
9801,4894.7812
9802,5190.9077
9803,5080.577
9804,5436.8184
9805,5838.6167
9806,6520.095
9807,5965.4653
9808,4673.5425
9809,3419.4585
9810,3011.874
9811,2919.7383
9812,2282.12
9813,1515.093
9814,874.51465
9815,591.9835
9816,526.0745
9817,554.2295
9818,1025.0664
9819,2836.5745
9820,5406.626
9821,5950.626
9822,5680.366
9823,5017.4116
9824,4650.299
9825,4952.4175
9826,5162.119
9827,5099.5576
9828,5447.1987
9829,5848.6895
9830,6482.096
9831,6091.3984
9832,4747.617
9833,3579.8042
9834,3118.4773
9835,2848.459
9836,2110.7002
9837,1490.9271
9838,881.09674
9839,615.352
9840,531.47437
9841,573.6965
9842,1012.7594
9843,2919.565
9844,5507.292
9845,6211.542
9846,5697.11
9847,5013.066
9848,4682.7954
9849,4999.3643
9850,5252.374
9851,5181.882
9852,5504.776
9853,5897.6846
9854,6488.951
9855,6033.7383
9856,4777.5176
9857,3654.7183
9858,3202.6204
9859,3062.7324
9860,2475.414
9861,1637.7065
9862,903.487
9863,629.43976
9864,543.01886
9865,579.55426
9866,962.8028
9867,2674.1018
9868,5396.1553
9869,5986.833
9870,5504.357
9871,5007.809
9872,4711.9985
9873,5063.2095
9874,5287.5894
9875,5278.445
9876,5544.772
9877,5911.279
9878,6412.9316
9879,5954.1377
9880,4786.6265
9881,3544.373
9882,3148.6003
9883,3050.0598
9884,2644.4927
9885,1922.452
9886,1255.9304
9887,774.733
9888,619.1193
9889,435.46854
9890,446.82248
9891,813.07806
9892,1853.6315
9893,2554.5222
9894,3470.485
9895,3895.666
9896,3917.111
9897,4401.1357
9898,4587.66
9899,4680.497
9900,4627.4663
9901,4711.2173
9902,4752.584
9903,4671.069
9904,4076.0737
9905,3333.6965
9906,3016.9766
9907,3043.7214
9908,3002.6565
9909,2152.4841
9910,1432.6217
9911,856.71344
9912,608.1865
9913,398.02002
9914,372.8262
9915,602.28345
9916,1469.5668
9917,1832.4945
9918,2437.37
9919,3079.3257
9920,3456.583
9921,3823.455
9922,4105.978
9923,4350.849
9924,4319.5967
9925,4423.9443
9926,4470.0933
9927,4384.7285
9928,3655.842
9929,3315.9717
9930,2901.7937
9931,2487.547
9932,1839.4626
9933,1290.9313
9934,598.908
9935,383.14352
9936,358.84894
9937,395.3448
9938,817.98596
9939,814.04724
9940,2679.869
9941,2694.4001
9942,5208.1567
9943,5985.1123
9944,5442.753
9945,4805.3325
9946,4798.662
9947,4477.4478
9948,4458.5547
9949,4571.2134
9950,4854.224
9951,4812.28
9952,5179.4766
9953,5683.3037
9954,6255.64
9955,5821.984
9956,4486.268
9957,3277.3647
9958,2907.8457
9959,2566.0623
9960,2035.7004
9961,1293.2256
9962,878.5411
9963,585.13293
9964,503.3506
9965,574.0558
9966,1042.5128
9967,2896.1213
9968,5303.49
9969,5875.2866
9970,5392.194
9971,4963.714
9972,4617.245
9973,4823.1753
9974,5067.516
9975,5051.9126
9976,5295.8823
9977,5754.375
9978,6424.8774
9979,5982.4097
9980,4700.165
9981,3444.4072
9982,3075.9622
9983,2887.0293
9984,2205.1138
9985,1435.6027
9986,1405.7449
9987,812.38794
9988,820.87244
9989,813.2197
9990,809.5119
9991,554.47186
9992,497.5267
9993,504.1707
9994,447.00598
9995,423.4405
9996,461.58975
9997,561.60626
9998,527.3506
9999,1021.1082
10000,1022.4539
10001,2928.6406
10002,5454.53
10003,6068.662
10004,5697.553
10005,5016.773
10006,4632.081
10007,4932.0312
10008,5160.2485
10009,5092.896
10010,5396.2637
10011,5808.2764
10012,6438.742
10013,6009.371
10014,4733.512
10015,3499.2627
10016,3152.9578
10017,2887.8518
10018,2156.9434
10019,1520.8013
10020,906.74915
10021,632.16504
10022,579.17395
10023,617.7388
10024,1111.1436
10025,3012.3472
10026,5505.079
10027,6270.7837
10028,5718.324
10029,5071.7495
10030,4733.205
10031,5007.1885
10032,5213.395
10033,5198.1284
10034,5521.9277
10035,5915.109
10036,6525.019
10037,6039.7227
10038,4784.543
10039,3598.7515
10040,3182.128
10041,3093.1008
10042,2460.1985
10043,1676.6683
10044,1674.5251
10045,947.97003
10046,679.8426
10047,565.3313
10048,603.58276
10049,1019.50696
10050,2767.3542
10051,5413.202
10052,6148.884
10053,5594.8887
10054,5115.5864
10055,4804.866
10056,5096.4087
10057,5288.4077
10058,5305.3257
10059,5605.3115
10060,6017.5146
10061,6409.936
10062,5863.447
10063,4744.483
10064,3734.7913
10065,3252.343
10066,3099.379
10067,2662.024
10068,1968.8834
10069,1306.2975
10070,781.61676
10071,438.88443
10072,454.60455
10073,865.62384
10074,1861.9708
10075,2569.6626
10076,3473.7256
10077,3845.5193
10078,3922.633
10079,4483.539
10080,4580.046
10081,4719.8433
10082,4610.722
10083,4739.2324
10084,4839.8755
10085,4607.3306
10086,3934.6013
10087,4120.0425
10088,2906.9993
10089,3356.172
10090,3353.8257
10091,2936.1025
10092,2707.0793
10093,3042.9377
10094,2920.2747
10095,2129.8442
10096,1445.5935
10097,806.6677
10098,813.55975
10099,680.0972
10100,429.49783
10101,322.1241
10102,616.0046
10103,1463.6146
10104,1808.9225
10105,2480.2847
10106,3085.089
10107,3438.3557
10108,3815.3127
10109,4036.5215
10110,4233.236
10111,4027.9453
10112,4414.606
10113,4484.848
10114,4351.016
10115,3675.9531
10116,3282.7654
10117,2957.8901
10118,2488.759
10119,1849.796
10120,1293.618
10121,729.2721
10122,431.246
10123,270.88565
10124,331.55807
10125,780.62683
10126,2668.1377
10127,5187.6685
10128,6123.4526
10129,5461.4395
10130,4876.1045
10131,4545.6846
10132,4697.756
10133,4985.6055
10134,4926.752
10135,5197.678
10136,5708.879
10137,6275.18
10138,5826.248
10139,4461.3037
10140,3301.728
10141,2770.284
10142,2513.6145
10143,1996.8159
10144,1305.2117
10145,807.0116
10146,573.3546
10147,476.80292
10148,571.6215
10149,1049.4777
10150,2997.0513
10151,5384.465
